"","Household_ids","Person_id","Household_Targeted","Individual_targeted","Spending"
"1",1,1,0,0,44.0378885936433
"2",1,2,0,0,38.7862370896466
"3",1,3,0,0,54.8674639518555
"4",1,4,0,0,55.9316416114181
"5",2,1,0,0,49.9420995055904
"6",2,2,0,0,61.3119515787051
"7",2,3,0,0,32.8697332880864
"8",3,1,0,0,46.4328515905958
"9",3,2,0,0,67.4849223503857
"10",3,3,0,0,55.9081093531294
"11",3,4,0,0,66.5864063582321
"12",3,5,0,0,44.9367228700463
"13",4,1,0,0,49.1974429841765
"14",4,2,0,0,45.3246506482099
"15",5,1,0,0,44.8471226313527
"16",5,2,0,0,57.6238271826547
"17",5,3,0,0,30.4893227257004
"18",6,1,1,1,53.3355358302387
"19",6,2,1,0,66.9626175479255
"20",6,3,1,0,57.1214669701249
"21",6,4,1,1,51.1916782701524
"22",6,5,1,1,60.4209323714096
"23",6,6,1,1,71.2558652866049
"24",7,1,0,0,61.9653069929187
"25",7,2,0,0,46.3377098471218
"26",7,3,0,0,61.3214800109544
"27",7,4,0,0,40.5192013413026
"28",8,1,0,0,57.1758637762219
"29",8,2,0,0,46.6804850695508
"30",8,3,0,0,40.8832527977981
"31",8,4,0,0,68.7839905305597
"32",9,1,0,0,69.7862693966343
"33",9,2,0,0,45.0128807578525
"34",9,3,0,0,49.8993035095287
"35",9,4,0,0,66.6151526108442
"36",9,5,0,0,51.32373270612
"37",9,6,0,0,61.8551032284714
"38",10,1,1,1,62.7980099067836
"39",10,2,1,0,36.4258565466594
"40",10,3,1,0,50.0965027470562
"41",10,4,1,0,44.6081477432008
"42",10,5,1,0,58.3694487308904
"43",11,1,0,0,42.7141562205337
"44",11,2,0,0,44.4345179432022
"45",11,3,0,0,34.2729393959163
"46",11,4,0,0,33.0151090744324
"47",11,5,0,0,48.4860167425459
"48",11,6,0,0,36.2200919802929
"49",12,1,1,0,57.3063143874272
"50",12,2,1,0,57.8259801842926
"51",13,1,0,0,56.6720456911305
"52",13,2,0,0,48.5462293403168
"53",13,3,0,0,65.6931009049547
"54",13,4,0,0,31.9845053908232
"55",13,5,0,0,58.3807879986086
"56",13,6,0,0,46.8288743860347
"57",14,1,1,1,60.5090047837723
"58",14,2,1,0,53.7390255453532
"59",14,3,1,1,75.814462115009
"60",15,1,0,0,66.9380165322592
"61",15,2,0,0,63.8223688633359
"62",15,3,0,0,38.7513987327343
"63",16,1,0,0,41.8742314339032
"64",16,2,0,0,54.9504143996281
"65",16,3,0,0,20.9363733959786
"66",17,1,1,0,74.7939582355991
"67",17,2,1,1,48.1303643169493
"68",17,3,1,1,59.0398517840633
"69",17,4,1,1,47.7581502133887
"70",17,5,1,1,58.4007353492397
"71",17,6,1,1,51.3178136483159
"72",18,1,0,0,53.7047464325581
"73",18,2,0,0,39.7294731266863
"74",19,1,1,1,66.0642259272702
"75",19,2,1,1,64.0520710653787
"76",19,3,1,1,95.2382378986311
"77",19,4,1,1,65.4284747865186
"78",19,5,1,1,73.5202519583716
"79",19,6,1,1,72.8185195146011
"80",20,1,0,0,47.1737612926772
"81",20,2,0,0,40.6281206724828
"82",20,3,0,0,46.3960579899985
"83",20,4,0,0,53.4965990043904
"84",20,5,0,0,54.3773914236146
"85",21,1,1,0,58.4867634794724
"86",21,2,1,1,64.9116497372556
"87",21,3,1,1,62.5337732412523
"88",21,4,1,1,55.1014655850553
"89",22,1,0,0,55.5308398887133
"90",22,2,0,0,52.3259116575322
"91",22,3,0,0,34.9097790342961
"92",23,1,0,0,55.5210840750857
"93",23,2,0,0,51.3682692697129
"94",24,1,1,1,56.3246046153055
"95",24,2,1,0,40.4464979324489
"96",24,3,1,0,42.4400608342245
"97",25,1,0,0,38.3277505615931
"98",25,2,0,0,48.4500074135889
"99",25,3,0,0,40.0264387885661
"100",26,1,1,0,60.4961584947346
"101",26,2,1,0,65.337370900249
"102",26,3,1,0,55.7091591075478
"103",26,4,1,0,80.5669986315094
"104",26,5,1,0,82.4948375202585
"105",27,1,0,0,57.9128211603383
"106",27,2,0,0,47.169633877011
"107",27,3,0,0,57.4859698298247
"108",27,4,0,0,49.4987386766347
"109",28,1,0,0,39.648203317804
"110",28,2,0,0,62.4861358674593
"111",28,3,0,0,62.9403794776625
"112",28,4,0,0,43.9496019244901
"113",28,5,0,0,49.3555471605458
"114",28,6,0,0,70.9465025161572
"115",29,1,0,0,41.8801259898179
"116",29,2,0,0,56.5193180457635
"117",29,3,0,0,52.6638713961212
"118",29,4,0,0,34.6002470508666
"119",29,5,0,0,82.1744755625661
"120",30,1,0,0,56.9513200300318
"121",30,2,0,0,45.8242740234553
"122",30,3,0,0,38.3603406670085
"123",30,4,0,0,56.0125113123297
"124",31,1,0,0,37.3059490185827
"125",31,2,0,0,43.398554499251
"126",31,3,0,0,77.1298247587348
"127",31,4,0,0,63.4281978973434
"128",31,5,0,0,64.6535276760141
"129",31,6,0,0,44.9045816073266
"130",32,1,0,0,60.2994800614916
"131",32,2,0,0,46.2075437453822
"132",32,3,0,0,46.9492205445794
"133",33,1,0,0,43.566018937801
"134",33,2,0,0,48.6574449923144
"135",34,1,0,0,48.1199294479279
"136",34,2,0,0,46.2637265208483
"137",34,3,0,0,57.0226701369664
"138",34,4,0,0,42.0409867412039
"139",35,1,0,0,44.8647742686577
"140",35,2,0,0,65.655353763522
"141",35,3,0,0,52.7541147319422
"142",35,4,0,0,54.3896920692345
"143",36,1,0,0,39.4611606726898
"144",36,2,0,0,49.5781848533018
"145",37,1,0,0,58.811857166307
"146",37,2,0,0,52.9086005611885
"147",38,1,0,0,30.9781108324378
"148",38,2,0,0,54.807966585579
"149",38,3,0,0,58.3482118271041
"150",38,4,0,0,50.9315979784545
"151",39,1,0,0,75.6224890087324
"152",39,2,0,0,52.8415850583742
"153",39,3,0,0,79.9455681045898
"154",39,4,0,0,53.5138325365477
"155",39,5,0,0,50.042497628294
"156",40,1,1,1,60.915216792615
"157",40,2,1,1,58.9419279991781
"158",40,3,1,0,34.5869590348835
"159",40,4,1,0,42.089826365946
"160",41,1,1,0,60.0453257248232
"161",41,2,1,0,54.0743579564662
"162",41,3,1,0,59.2083859705385
"163",41,4,1,1,79.1870026199957
"164",41,5,1,1,57.5278184285923
"165",41,6,1,1,66.3123384786995
"166",42,1,1,0,35.9279155494509
"167",42,2,1,0,49.7008534996233
"168",43,1,0,0,51.2403211029783
"169",43,2,0,0,50.0020444841727
"170",43,3,0,0,45.65819408508
"171",43,4,0,0,52.2537581159485
"172",43,5,0,0,31.7687488106047
"173",43,6,0,0,45.0992558283339
"174",44,1,0,0,50.3576493096643
"175",44,2,0,0,61.0093656174703
"176",44,3,0,0,44.0754435895528
"177",45,1,1,0,45.2800855614543
"178",45,2,1,1,71.7902588079437
"179",45,3,1,1,74.9887307808826
"180",46,1,0,0,51.9420757590649
"181",46,2,0,0,41.0759950834881
"182",46,3,0,0,56.4986792866252
"183",47,1,1,0,31.162927906752
"184",47,2,1,0,61.2038857919519
"185",47,3,1,0,30.6860120460921
"186",47,4,1,1,48.8771450422198
"187",47,5,1,1,55.8673280666724
"188",48,1,1,1,54.9021844795175
"189",48,2,1,1,80.6008646533003
"190",48,3,1,0,62.4738634839613
"191",48,4,1,1,68.6437177272204
"192",48,5,1,1,59.811484402865
"193",49,1,1,0,71.1089290714322
"194",49,2,1,0,70.2484400572054
"195",49,3,1,1,66.5888228199011
"196",49,4,1,1,42.4530405880043
"197",50,1,0,0,47.8879199950161
"198",50,2,0,0,65.942752713509
"199",50,3,0,0,57.8167079284869
"200",50,4,0,0,46.9766450616744
"201",50,5,0,0,51.6947970899607
"202",50,6,0,0,38.6035398680004
"203",51,1,0,0,34.9903907875101
"204",51,2,0,0,52.5182648435043
"205",51,3,0,0,52.5077116620479
"206",52,1,0,0,45.1844840105157
"207",52,2,0,0,77.5081357290918
"208",53,1,0,0,53.1811488771764
"209",53,2,0,0,49.1700137831095
"210",53,3,0,0,63.1241919103391
"211",53,4,0,0,24.1252405756247
"212",53,5,0,0,50.3781609964309
"213",53,6,0,0,40.4230450138242
"214",54,1,0,0,55.4084575832169
"215",54,2,0,0,35.8915534472957
"216",54,3,0,0,42.1405294085294
"217",54,4,0,0,45.8253858293712
"218",54,5,0,0,50.0187047027708
"219",55,1,0,0,47.7500772274979
"220",55,2,0,0,71.3323329516469
"221",55,3,0,0,43.0674937808706
"222",55,4,0,0,64.9049941199956
"223",55,5,0,0,42.3947335467426
"224",55,6,0,0,56.5651719973783
"225",56,1,0,0,58.4971871581631
"226",56,2,0,0,65.91282792411
"227",56,3,0,0,37.3719906571647
"228",56,4,0,0,61.8914018701353
"229",56,5,0,0,45.1745992147619
"230",57,1,0,0,39.4998246303786
"231",57,2,0,0,53.6054975170048
"232",57,3,0,0,56.1312520631748
"233",57,4,0,0,55.9255006885066
"234",57,5,0,0,66.2792337136375
"235",58,1,0,0,35.7515855726139
"236",58,2,0,0,49.2647974975504
"237",58,3,0,0,53.1864898949596
"238",58,4,0,0,42.9737204292129
"239",58,5,0,0,47.3736682771465
"240",58,6,0,0,51.8016818701748
"241",59,1,0,0,48.209178185701
"242",59,2,0,0,65.9933413248201
"243",59,3,0,0,58.3085390364013
"244",59,4,0,0,56.787950667396
"245",59,5,0,0,33.443451699103
"246",60,1,0,0,75.0169768978191
"247",60,2,0,0,30.6784987630172
"248",60,3,0,0,56.5332110907343
"249",60,4,0,0,34.2389936415469
"250",60,5,0,0,62.2989558924199
"251",60,6,0,0,60.8710518541307
"252",61,1,0,0,29.0647255728617
"253",61,2,0,0,64.957447977267
"254",61,3,0,0,56.2095322537557
"255",61,4,0,0,53.333294949204
"256",61,5,0,0,42.7690181251555
"257",61,6,0,0,60.4477754657993
"258",62,1,0,0,63.9496321628103
"259",62,2,0,0,33.1917347028654
"260",62,3,0,0,37.3862940783819
"261",62,4,0,0,38.0014524652464
"262",62,5,0,0,52.8296325157978
"263",62,6,0,0,52.7078180471089
"264",63,1,0,0,39.7478950964838
"265",63,2,0,0,43.8684246847696
"266",64,1,0,0,50.1803103190784
"267",64,2,0,0,43.6571795259403
"268",64,3,0,0,67.2928351590123
"269",64,4,0,0,43.6224235766486
"270",64,5,0,0,39.9164473750606
"271",65,1,0,0,51.4835396009729
"272",65,2,0,0,43.6678484812715
"273",65,3,0,0,25.4997294811193
"274",65,4,0,0,52.4271034569218
"275",65,5,0,0,49.0787709234219
"276",66,1,0,0,73.242659525056
"277",66,2,0,0,53.1927632278596
"278",66,3,0,0,32.834080607634
"279",66,4,0,0,51.2082181276714
"280",67,1,1,0,43.6415315984722
"281",67,2,1,0,54.5823076193785
"282",67,3,1,1,64.9052232365798
"283",67,4,1,0,58.9391041031736
"284",67,5,1,0,40.4780272166258
"285",67,6,1,0,52.8264201227264
"286",68,1,1,0,45.029990193206
"287",68,2,1,0,59.0051597198727
"288",68,3,1,1,67.3689716753269
"289",68,4,1,0,42.6388552378807
"290",69,1,0,0,63.2794272842012
"291",69,2,0,0,66.6948732958105
"292",69,3,0,0,35.2887956445301
"293",69,4,0,0,45.9373259336649
"294",69,5,0,0,64.675868118287
"295",70,1,1,1,46.9764213668961
"296",70,2,1,0,49.9195069710309
"297",71,1,0,0,45.4156903276129
"298",71,2,0,0,32.2087974839067
"299",71,3,0,0,37.656467459279
"300",71,4,0,0,37.7971273552599
"301",72,1,0,0,56.8312881882066
"302",72,2,0,0,74.9096700250867
"303",72,3,0,0,48.9192109843505
"304",73,1,0,0,42.3706630522842
"305",73,2,0,0,53.6952866198573
"306",73,3,0,0,65.5936168546786
"307",73,4,0,0,46.4484164824687
"308",73,5,0,0,74.6429605314296
"309",74,1,1,1,43.8069520610419
"310",74,2,1,1,77.4927216764494
"311",74,3,1,1,74.6319276263861
"312",74,4,1,0,49.3495666775256
"313",74,5,1,0,42.4223687572658
"314",74,6,1,1,65.3312372059359
"315",75,1,1,0,54.7649498989568
"316",75,2,1,0,29.4678272518673
"317",76,1,0,0,53.5712340236554
"318",76,2,0,0,31.7946823261386
"319",76,3,0,0,32.3252798866634
"320",76,4,0,0,48.9319498568317
"321",77,1,0,0,36.6680580468236
"322",77,2,0,0,71.0156368752479
"323",77,3,0,0,61.5648852055311
"324",77,4,0,0,42.928588851242
"325",77,5,0,0,70.1767841128058
"326",78,1,0,0,47.6720238199901
"327",78,2,0,0,33.3273661913936
"328",78,3,0,0,64.9674208978404
"329",78,4,0,0,43.5472537715874
"330",78,5,0,0,29.5187322067442
"331",78,6,0,0,59.0293194223717
"332",79,1,1,1,78.38913174566
"333",79,2,1,1,62.0241068156903
"334",79,3,1,0,27.0737746181872
"335",80,1,0,0,69.263266848792
"336",80,2,0,0,41.452235797002
"337",80,3,0,0,49.7359815964997
"338",80,4,0,0,36.5307080231372
"339",80,5,0,0,48.7273548622831
"340",81,1,0,0,47.3081134410918
"341",81,2,0,0,51.9117437418348
"342",82,1,0,0,16.3463851543419
"343",82,2,0,0,64.5130422524822
"344",82,3,0,0,42.272863404673
"345",82,4,0,0,64.3885539309403
"346",83,1,0,0,42.6552706987629
"347",83,2,0,0,26.7700631939956
"348",83,3,0,0,39.122984908663
"349",83,4,0,0,24.4551484636219
"350",83,5,0,0,48.3260993413105
"351",83,6,0,0,71.0424858950772
"352",84,1,0,0,50.1269285240575
"353",84,2,0,0,56.7773967548373
"354",84,3,0,0,71.3654239211468
"355",84,4,0,0,46.0000418769102
"356",84,5,0,0,41.7538066002795
"357",85,1,1,0,55.5366779600972
"358",85,2,1,0,34.0460656049041
"359",85,3,1,0,47.2132936777546
"360",85,4,1,1,41.8178997472144
"361",86,1,0,0,33.2905091490924
"362",86,2,0,0,58.9910839716415
"363",86,3,0,0,33.1202404766743
"364",87,1,0,0,46.6925422307749
"365",87,2,0,0,41.2385092046333
"366",87,3,0,0,40.8601156663796
"367",87,4,0,0,45.7952448342945
"368",87,5,0,0,33.2770222554447
"369",88,1,0,0,38.1070181153395
"370",88,2,0,0,57.4354307630052
"371",88,3,0,0,46.8526248189758
"372",88,4,0,0,57.2182669198271
"373",89,1,0,0,49.769988982419
"374",89,2,0,0,41.9959731413749
"375",89,3,0,0,57.0260453640076
"376",89,4,0,0,77.170571479705
"377",89,5,0,0,70.1660809898393
"378",90,1,0,0,45.0512416398488
"379",90,2,0,0,47.9593103593316
"380",90,3,0,0,50.0049991909533
"381",90,4,0,0,28.8479527345465
"382",91,1,0,0,61.753748828503
"383",91,2,0,0,49.8328665747845
"384",92,1,0,0,46.5350069719325
"385",92,2,0,0,40.5507904619584
"386",93,1,0,0,33.648039717238
"387",93,2,0,0,71.2771297295573
"388",93,3,0,0,49.2992217795098
"389",93,4,0,0,56.9779186125216
"390",94,1,0,0,43.5042334401479
"391",94,2,0,0,69.4312801582296
"392",94,3,0,0,41.3253393644375
"393",94,4,0,0,69.6356897540524
"394",94,5,0,0,58.6259477400296
"395",95,1,1,0,53.7579144806152
"396",95,2,1,0,56.635322715188
"397",95,3,1,0,32.7108572894489
"398",95,4,1,1,58.6834205112494
"399",95,5,1,1,70.6596641572573
"400",95,6,1,1,61.6131157433548
"401",96,1,1,0,36.9033481291133
"402",96,2,1,0,65.3436852470413
"403",96,3,1,1,28.4092848935541
"404",96,4,1,1,63.9411600707075
"405",97,1,0,0,80.1162670968461
"406",97,2,0,0,29.2988809416072
"407",97,3,0,0,14.7125168837784
"408",97,4,0,0,63.5950965880661
"409",98,1,1,0,79.2953030727417
"410",98,2,1,1,50.7225878283122
"411",99,1,0,0,56.122950939039
"412",99,2,0,0,44.6811716889953
"413",100,1,1,0,49.4071007399761
"414",100,2,1,0,50.3924202390327
"415",100,3,1,1,65.6707018089093
"416",100,4,1,1,54.2745353399663
"417",101,1,0,0,60.587211813798
"418",101,2,0,0,74.6115553993774
"419",101,3,0,0,63.2401150449438
"420",102,1,0,0,44.7441569044427
"421",102,2,0,0,56.0854063451748
"422",102,3,0,0,57.3788750012308
"423",102,4,0,0,70.9294880840368
"424",103,1,1,0,37.2713825819657
"425",103,2,1,0,68.4381863681008
"426",103,3,1,0,41.68473291173
"427",103,4,1,0,61.9504465779417
"428",103,5,1,1,49.6735774579365
"429",104,1,1,1,48.7865463713941
"430",104,2,1,0,70.2770706539644
"431",105,1,0,0,54.0629583133841
"432",105,2,0,0,45.3486470084501
"433",105,3,0,0,55.1749471224558
"434",105,4,0,0,69.6810819605385
"435",106,1,0,0,56.6927143592476
"436",106,2,0,0,45.5302573439594
"437",106,3,0,0,55.1883080220614
"438",106,4,0,0,61.8398235413267
"439",106,5,0,0,43.4891128950211
"440",107,1,0,0,26.9023528728584
"441",107,2,0,0,42.9797372412526
"442",107,3,0,0,45.5270017058712
"443",107,4,0,0,54.8504058073807
"444",107,5,0,0,34.5200508544975
"445",108,1,0,0,42.3392967310924
"446",108,2,0,0,45.3552036329065
"447",109,1,0,0,57.7572044354736
"448",109,2,0,0,48.1555056093994
"449",110,1,0,0,55.0044321679724
"450",110,2,0,0,55.4539122805242
"451",110,3,0,0,39.583920092041
"452",111,1,1,0,11.7679761766713
"453",111,2,1,0,49.6476055772027
"454",111,3,1,0,53.5635844997979
"455",111,4,1,1,56.1145726983017
"456",111,5,1,0,70.756776308774
"457",111,6,1,1,70.7289734960243
"458",112,1,0,0,33.5111813048295
"459",112,2,0,0,46.163102720074
"460",112,3,0,0,61.6263461809622
"461",112,4,0,0,38.2448068028268
"462",112,5,0,0,25.2733856950108
"463",113,1,0,0,38.6201563772762
"464",113,2,0,0,45.9273588629016
"465",114,1,1,1,64.6450061007133
"466",114,2,1,0,47.550579925501
"467",114,3,1,0,46.1606954128671
"468",115,1,0,0,38.6492065658144
"469",115,2,0,0,43.7531261618656
"470",115,3,0,0,48.7155153898691
"471",115,4,0,0,42.3262841959373
"472",115,5,0,0,66.615949412141
"473",116,1,1,1,62.0577061765663
"474",116,2,1,0,74.4772225559044
"475",117,1,1,0,42.1444385854029
"476",117,2,1,1,78.6110100236214
"477",118,1,1,0,28.8098491305951
"478",118,2,1,1,48.6525706659319
"479",118,3,1,0,71.1504301722491
"480",118,4,1,0,63.6781737793239
"481",118,5,1,0,49.7331811201632
"482",118,6,1,0,47.5589735995006
"483",119,1,0,0,44.9189833259751
"484",119,2,0,0,61.5411428555714
"485",119,3,0,0,41.8971710574625
"486",120,1,0,0,49.4275839225131
"487",120,2,0,0,74.3802172636244
"488",120,3,0,0,54.8645709186093
"489",120,4,0,0,68.4857157126937
"490",120,5,0,0,34.3325126142611
"491",120,6,0,0,43.4129204359835
"492",121,1,0,0,35.8867799748451
"493",121,2,0,0,41.0276115174155
"494",121,3,0,0,41.8757663363768
"495",121,4,0,0,53.7435644925826
"496",122,1,0,0,42.8391818413727
"497",122,2,0,0,30.167453742574
"498",122,3,0,0,37.0128349898779
"499",122,4,0,0,28.1123085230116
"500",123,1,0,0,52.3812332581516
"501",123,2,0,0,42.0204986860398
"502",123,3,0,0,53.0828763412695
"503",123,4,0,0,66.0449755347617
"504",124,1,0,0,47.4031952047971
"505",124,2,0,0,54.667008469372
"506",124,3,0,0,77.8530098177591
"507",124,4,0,0,58.5746412081529
"508",124,5,0,0,76.7870353892829
"509",125,1,0,0,53.288950412527
"510",125,2,0,0,51.4477019586815
"511",125,3,0,0,41.7125193311171
"512",125,4,0,0,50.6324869322866
