"","Household_ids","Person_id","Household_Targeted","Individual_targeted","Spending"
"513",125,5,0,0,41.0994556654708
"514",126,1,0,0,55.0526365330396
"515",126,2,0,0,56.8980371823997
"516",126,3,0,0,68.0064912010106
"517",126,4,0,0,58.2806618028519
"518",126,5,0,0,74.9362834357072
"519",127,1,1,0,64.8962131181297
"520",127,2,1,1,63.3259621908828
"521",128,1,1,0,48.3655758086778
"522",128,2,1,0,43.1036101472003
"523",128,3,1,0,25.7885195448705
"524",128,4,1,0,43.1947094470986
"525",128,5,1,0,58.6313287265333
"526",128,6,1,1,45.6013085686941
"527",129,1,0,0,54.8134011712279
"528",129,2,0,0,55.3734823787925
"529",129,3,0,0,54.1314839038519
"530",129,4,0,0,58.4230435191231
"531",130,1,0,0,39.1208801798361
"532",130,2,0,0,62.388513082821
"533",130,3,0,0,49.5435698219877
"534",130,4,0,0,39.9320395219105
"535",131,1,0,0,71.6880819160063
"536",131,2,0,0,50.139395684469
"537",132,1,0,0,48.302171851302
"538",132,2,0,0,41.0394555335754
"539",132,3,0,0,70.2589466566144
"540",132,4,0,0,26.3711214097061
"541",133,1,0,0,57.1859216632792
"542",133,2,0,0,44.0101512352659
"543",133,3,0,0,43.7602336790273
"544",133,4,0,0,65.3108864368606
"545",133,5,0,0,64.4908611285967
"546",134,1,0,0,59.1184442218796
"547",134,2,0,0,36.547390990677
"548",134,3,0,0,65.2196260655684
"549",134,4,0,0,26.8115604887181
"550",135,1,0,0,51.4526620536821
"551",135,2,0,0,14.6552065347285
"552",135,3,0,0,65.0885604953939
"553",136,1,0,0,35.7900795688739
"554",136,2,0,0,46.1597749564097
"555",136,3,0,0,42.5616897251061
"556",136,4,0,0,50.8733010814485
"557",136,5,0,0,44.5703100921372
"558",136,6,0,0,42.3801149853511
"559",137,1,1,0,75.5096188225198
"560",137,2,1,0,57.3747563203302
"561",137,3,1,0,42.4315503209572
"562",137,4,1,0,64.5352989450439
"563",138,1,0,0,54.6270353355896
"564",138,2,0,0,60.8691295527259
"565",138,3,0,0,56.150867317147
"566",139,1,0,0,44.5149545723906
"567",139,2,0,0,48.1003722260096
"568",139,3,0,0,22.3683312048718
"569",140,1,0,0,57.899209598209
"570",140,2,0,0,59.0313926372122
"571",141,1,0,0,45.6668170237155
"572",141,2,0,0,42.1118747636119
"573",142,1,0,0,53.7286705187072
"574",142,2,0,0,55.4598081269668
"575",142,3,0,0,32.5310392843126
"576",142,4,0,0,41.1084417446402
"577",142,5,0,0,40.5615579284824
"578",143,1,0,0,57.3479477318033
"579",143,2,0,0,40.478490452111
"580",143,3,0,0,50.6041513698054
"581",143,4,0,0,57.8716087150075
"582",143,5,0,0,59.798011064993
"583",143,6,0,0,49.6873659969567
"584",144,1,1,0,43.6143625615695
"585",144,2,1,1,62.1069397361748
"586",144,3,1,1,62.3362376545927
"587",144,4,1,0,68.1783391493136
"588",144,5,1,1,32.9735766528637
"589",144,6,1,1,75.1049487358954
"590",145,1,0,0,40.0800456092799
"591",145,2,0,0,62.4372099824924
"592",145,3,0,0,61.5722849329786
"593",145,4,0,0,39.3666030898034
"594",145,5,0,0,30.2426707121305
"595",146,1,1,1,70.4805286714337
"596",146,2,1,1,72.092016597577
"597",147,1,1,1,38.0764643219884
"598",147,2,1,1,72.3397382054914
"599",147,3,1,1,76.2225374832019
"600",147,4,1,0,46.0763050780176
"601",147,5,1,1,69.3488380020321
"602",148,1,0,0,42.5991775743804
"603",148,2,0,0,37.1854737514523
"604",148,3,0,0,32.3849023498354
"605",149,1,0,0,53.1353250789251
"606",149,2,0,0,51.1651752625298
"607",149,3,0,0,68.2234764684809
"608",149,4,0,0,32.5044987539681
"609",150,1,0,0,53.6154986326017
"610",150,2,0,0,57.8518704729991
"611",150,3,0,0,48.2605824713248
"612",151,1,1,1,40.8280179781371
"613",151,2,1,1,72.5282088357862
"614",151,3,1,1,68.0007822901167
"615",152,1,0,0,64.0770477792037
"616",152,2,0,0,51.928233765448
"617",152,3,0,0,50.8898931344279
"618",152,4,0,0,54.7621738806453
"619",152,5,0,0,63.6354140071575
"620",153,1,0,0,40.4630400552019
"621",153,2,0,0,43.5991371307647
"622",153,3,0,0,40.5725508379494
"623",154,1,1,1,80.0409150205456
"624",154,2,1,0,55.5349088228868
"625",154,3,1,0,29.0934303131464
"626",154,4,1,1,64.6011113077736
"627",154,5,1,1,54.5260321175488
"628",155,1,0,0,37.670070116789
"629",155,2,0,0,18.0777344154299
"630",155,3,0,0,50.0759739731294
"631",155,4,0,0,38.1575208853373
"632",156,1,0,0,60.9954246119147
"633",156,2,0,0,39.5046462760044
"634",156,3,0,0,43.1106516742519
"635",156,4,0,0,33.8578667078675
"636",156,5,0,0,46.1279898987069
"637",156,6,0,0,62.6672453218795
"638",157,1,0,0,52.5713028051864
"639",157,2,0,0,42.3731783654314
"640",157,3,0,0,66.6101748112171
"641",158,1,0,0,32.8301456353148
"642",158,2,0,0,43.7094700114473
"643",158,3,0,0,53.2558763135641
"644",158,4,0,0,64.3123177206406
"645",159,1,0,0,50.7681677275265
"646",159,2,0,0,63.1561844200475
"647",159,3,0,0,46.2133983699308
"648",159,4,0,0,29.885626930666
"649",159,5,0,0,86.9869761730968
"650",159,6,0,0,60.0120306004037
"651",160,1,1,0,47.7989040087495
"652",160,2,1,1,64.8117350762357
"653",160,3,1,1,46.2495745903143
"654",161,1,0,0,66.0196493666979
"655",161,2,0,0,35.4562288094854
"656",161,3,0,0,60.310262643537
"657",161,4,0,0,35.2985689580119
"658",161,5,0,0,60.7259518750142
"659",161,6,0,0,49.9075059654365
"660",162,1,1,1,60.3010414400958
"661",162,2,1,0,50.9141163114543
"662",162,3,1,1,69.4198842672611
"663",162,4,1,0,68.3631631075206
"664",162,5,1,1,68.0909914308689
"665",162,6,1,0,60.7171399036341
"666",163,1,0,0,67.9860486075853
"667",163,2,0,0,46.1406298708038
"668",163,3,0,0,78.802494185152
"669",164,1,0,0,62.6835242676034
"670",164,2,0,0,57.84952420944
"671",165,1,0,0,40.2418189983022
"672",165,2,0,0,54.7597953622839
"673",166,1,0,0,41.9152981158566
"674",166,2,0,0,68.1206092692385
"675",166,3,0,0,28.2857409391472
"676",166,4,0,0,47.1165900876311
"677",166,5,0,0,47.4931647446345
"678",167,1,0,0,61.0182985493483
"679",167,2,0,0,55.9967591308663
"680",167,3,0,0,70.4445419807577
"681",168,1,0,0,39.0819771240711
"682",168,2,0,0,42.9721411803829
"683",168,3,0,0,40.9005452505389
"684",168,4,0,0,41.815137830764
"685",169,1,1,0,45.009634902153
"686",169,2,1,1,64.4734485742894
"687",169,3,1,0,49.3589672164961
"688",169,4,1,0,54.1731124948895
"689",170,1,0,0,46.5403505843244
"690",170,2,0,0,55.1011357115359
"691",170,3,0,0,49.1185269448468
"692",170,4,0,0,46.1908690409704
"693",171,1,0,0,59.3816359911754
"694",171,2,0,0,35.2174187157757
"695",171,3,0,0,32.5299179912792
"696",171,4,0,0,46.5126255614777
"697",172,1,0,0,30.2300508632945
"698",172,2,0,0,56.9241087560593
"699",172,3,0,0,41.6565899648009
"700",173,1,0,0,52.3003107827809
"701",173,2,0,0,63.9313319744704
"702",173,3,0,0,61.8918677639553
"703",174,1,0,0,51.6620777218294
"704",174,2,0,0,68.0586523522945
"705",174,3,0,0,38.6777589854278
"706",175,1,1,1,68.047597642536
"707",175,2,1,0,50.9341323482292
"708",175,3,1,0,55.2828293588401
"709",176,1,1,1,63.9670266927937
"710",176,2,1,1,58.9876411029244
"711",176,3,1,0,71.3195089822628
"712",176,4,1,0,34.6319329471993
"713",177,1,1,1,45.4278124848492
"714",177,2,1,1,68.8386930122567
"715",177,3,1,0,31.8987694103043
"716",177,4,1,1,67.300213707606
"717",178,1,0,0,44.5983292952132
"718",178,2,0,0,56.7251266627604
"719",178,3,0,0,42.0816791734772
"720",179,1,0,0,40.4253424265605
"721",179,2,0,0,53.5338207915681
"722",179,3,0,0,68.0759000568073
"723",179,4,0,0,56.1225133678711
"724",179,5,0,0,37.0203405380136
"725",180,1,0,0,50.166813416516
"726",180,2,0,0,48.8638308915868
"727",180,3,0,0,65.7132165035553
"728",180,4,0,0,48.3937877448466
"729",180,5,0,0,62.4029193953857
"730",180,6,0,0,42.6231132712939
"731",181,1,0,0,46.0530101075355
"732",181,2,0,0,48.0453531393169
"733",182,1,0,0,73.9350529356902
"734",182,2,0,0,37.6486872390627
"735",183,1,0,0,60.74988982327
"736",183,2,0,0,60.1314802143688
"737",183,3,0,0,52.7347439168148
"738",183,4,0,0,56.9195039872196
"739",183,5,0,0,44.8890703031188
"740",184,1,0,0,64.8888745376872
"741",184,2,0,0,34.5675406240583
"742",184,3,0,0,53.5488589792063
"743",184,4,0,0,40.2423470736014
"744",185,1,1,0,58.4192175637325
"745",185,2,1,1,70.0295480971185
"746",185,3,1,1,55.2221555599918
"747",186,1,0,0,60.5479561434771
"748",186,2,0,0,67.7758547913477
"749",187,1,0,0,49.3347022499714
"750",187,2,0,0,42.4640287700395
"751",187,3,0,0,52.0476058411131
"752",188,1,0,0,45.8917665602589
"753",188,2,0,0,39.1225037617971
"754",188,3,0,0,48.4158029489568
"755",189,1,0,0,47.0138882522712
"756",189,2,0,0,41.7485508108996
"757",189,3,0,0,43.0258699972405
"758",189,4,0,0,54.520147838827
"759",190,1,1,0,50.4808016954879
"760",190,2,1,0,69.007933713727
"761",190,3,1,1,37.7411277027876
"762",191,1,1,1,53.0043020061697
"763",191,2,1,1,45.3410971067992
"764",191,3,1,0,77.09502926122
"765",192,1,0,0,56.0712998879921
"766",192,2,0,0,69.1917144910258
"767",192,3,0,0,62.3247198314349
"768",193,1,1,0,51.5356048544927
"769",193,2,1,1,51.4454825452081
"770",193,3,1,0,44.0300920663942
"771",193,4,1,1,55.3332618658724
"772",193,5,1,0,39.3266696572884
"773",193,6,1,1,71.5577739116094
"774",194,1,0,0,40.7834964994005
"775",194,2,0,0,46.740777070768
"776",194,3,0,0,48.0988909945264
"777",194,4,0,0,41.2391098088821
"778",194,5,0,0,45.1648329750694
"779",194,6,0,0,69.2946854471103
"780",195,1,0,0,62.1674857280472
"781",195,2,0,0,72.728921748085
"782",195,3,0,0,65.5770871948793
"783",196,1,0,0,46.5507823895634
"784",196,2,0,0,60.5193383283
"785",196,3,0,0,54.8463268448331
"786",196,4,0,0,69.5711554978879
"787",197,1,0,0,54.5467838024437
"788",197,2,0,0,54.0081258116769
"789",197,3,0,0,70.9581563016393
"790",198,1,1,0,49.4599970912323
"791",198,2,1,1,70.3516568143104
"792",198,3,1,0,43.1210315033714
"793",198,4,1,1,79.1503227130079
"794",198,5,1,1,64.2515884079974
"795",198,6,1,0,60.4826709163791
"796",199,1,1,1,68.5718140455899
"797",199,2,1,1,54.8882766306221
"798",199,3,1,0,81.8046626687559
"799",199,4,1,1,56.5694770411455
"800",199,5,1,1,82.3144958607208
"801",199,6,1,1,78.9615531525662
"802",200,1,0,0,72.6959377705902
"803",200,2,0,0,20.8576957232699
"804",200,3,0,0,54.9350464628843
"805",200,4,0,0,64.7572399985502
"806",200,5,0,0,50.1150163039969
"807",200,6,0,0,46.2701115371888
"808",201,1,1,1,39.5973061116853
"809",201,2,1,1,56.507024636288
"810",201,3,1,1,72.447798514123
"811",201,4,1,1,62.304174139721
"812",201,5,1,0,55.8297635097501
"813",201,6,1,1,45.1733364897972
"814",202,1,0,0,38.2138192686556
"815",202,2,0,0,49.2801766966344
"816",202,3,0,0,48.5782750004387
"817",203,1,0,0,37.2553915230988
"818",203,2,0,0,51.5460671832542
"819",203,3,0,0,50.3035039393538
"820",203,4,0,0,40.0431810246184
"821",203,5,0,0,35.9578973234601
"822",203,6,0,0,64.9721240161578
"823",204,1,1,0,51.7765921738852
"824",204,2,1,0,31.3937781171748
"825",204,3,1,1,56.8052182319985
"826",204,4,1,0,29.4564327874903
"827",204,5,1,0,18.199803513411
"828",205,1,1,0,20.7541855057343
"829",205,2,1,0,51.8882410447453
"830",205,3,1,1,59.2665964755936
"831",205,4,1,0,85.7395520195759
"832",205,5,1,1,52.4571324534505
"833",205,6,1,0,59.957194429867
"834",206,1,0,0,60.7772227820316
"835",206,2,0,0,57.0180401574139
"836",206,3,0,0,65.832491480793
"837",206,4,0,0,41.9889104109543
"838",206,5,0,0,57.6307975219799
"839",206,6,0,0,61.0046890963955
"840",207,1,0,0,41.6756125168374
"841",207,2,0,0,28.0479771479771
"842",207,3,0,0,55.4022656511853
"843",207,4,0,0,49.4212565092912
"844",207,5,0,0,42.1136541457066
"845",208,1,0,0,42.1423826386354
"846",208,2,0,0,50.7724659620737
"847",208,3,0,0,41.7844050047295
"848",208,4,0,0,33.9773886220353
"849",209,1,0,0,40.703849707157
"850",209,2,0,0,87.2023195275746
"851",209,3,0,0,58.0074536796502
"852",209,4,0,0,50.8155473348625
"853",209,5,0,0,91.5547687926594
"854",209,6,0,0,54.4962590414128
"855",210,1,0,0,29.8086882249645
"856",210,2,0,0,51.0956737618599
"857",210,3,0,0,60.4837990481337
"858",211,1,0,0,43.7320686565909
"859",211,2,0,0,61.144992834615
"860",211,3,0,0,57.451607931078
"861",211,4,0,0,39.431359974289
"862",211,5,0,0,58.6839903195354
"863",211,6,0,0,42.0782026702764
"864",212,1,0,0,50.3367293401495
"865",212,2,0,0,58.4672446907921
"866",212,3,0,0,71.6473877709744
"867",212,4,0,0,61.3396809436737
"868",212,5,0,0,65.620827868957
"869",212,6,0,0,33.8414849561297
"870",213,1,0,0,57.949841517368
"871",213,2,0,0,45.212734973185
"872",214,1,1,1,41.1802092031626
"873",214,2,1,1,56.8458371761138
"874",214,3,1,1,45.7963649659324
"875",215,1,0,0,51.0992707359897
"876",215,2,0,0,44.673718163333
"877",215,3,0,0,36.8608136429358
"878",216,1,1,1,60.6742561373155
"879",216,2,1,0,54.7131975162122
"880",216,3,1,0,38.0210187531684
"881",216,4,1,1,34.1921361751724
"882",216,5,1,1,58.269212961395
"883",217,1,1,0,66.4972864732092
"884",217,2,1,0,32.056929540581
"885",217,3,1,0,86.96309385787
"886",217,4,1,1,52.9928986721334
"887",217,5,1,1,51.7722840738199
"888",218,1,0,0,59.2573286283165
"889",218,2,0,0,51.9401087094557
"890",218,3,0,0,42.8883197856803
"891",218,4,0,0,69.8681015847374
"892",218,5,0,0,39.4781561041191
"893",218,6,0,0,79.3321408479809
"894",219,1,0,0,42.2087682028099
"895",219,2,0,0,62.3847212061569
"896",219,3,0,0,41.2244962811631
"897",219,4,0,0,48.9470824115403
"898",219,5,0,0,50.5446915505791
"899",220,1,0,0,49.9996891893715
"900",220,2,0,0,36.255821835391
"901",220,3,0,0,43.0214337544528
"902",220,4,0,0,60.6829720566942
"903",221,1,0,0,44.2674604357483
"904",221,2,0,0,54.0916514895929
"905",222,1,0,0,41.2527287986543
"906",222,2,0,0,51.9980476315664
"907",222,3,0,0,24.2183688555727
"908",222,4,0,0,49.1404214055564
"909",223,1,0,0,69.3944027459334
"910",223,2,0,0,48.9540229203137
"911",224,1,1,0,41.5931102224876
"912",224,2,1,1,64.291270452492
"913",224,3,1,1,61.9978610650624
"914",225,1,0,0,53.6049231051736
"915",225,2,0,0,56.3995739228061
"916",225,3,0,0,38.7449450596506
"917",225,4,0,0,64.0203526335441
"918",225,5,0,0,42.2425932588052
"919",226,1,0,0,53.9118450172341
"920",226,2,0,0,44.0759643165625
"921",226,3,0,0,40.3558807257476
"922",226,4,0,0,35.249768343721
"923",227,1,1,0,59.112322138389
"924",227,2,1,1,46.8537266075446
"925",227,3,1,1,64.4622377691574
"926",228,1,0,0,57.258048627574
"927",228,2,0,0,27.8798918107763
"928",228,3,0,0,58.151320956409
"929",228,4,0,0,58.8300129798122
"930",229,1,0,0,52.9278480234105
"931",229,2,0,0,44.4740496701316
"932",229,3,0,0,65.8402154705628
"933",229,4,0,0,40.2426543479209
"934",230,1,0,0,39.110160677497
"935",230,2,0,0,45.4136657338258
"936",230,3,0,0,50.244061975366
"937",230,4,0,0,52.4697162273809
"938",230,5,0,0,28.9239689681423
"939",230,6,0,0,43.0343687220051
"940",231,1,0,0,57.2595259452315
"941",231,2,0,0,46.0634678051186
"942",231,3,0,0,42.7006286189658
"943",232,1,0,0,43.6198831733407
"944",232,2,0,0,42.7032487984515
"945",232,3,0,0,52.0251164449455
"946",232,4,0,0,56.609021030184
"947",232,5,0,0,56.8556073736508
"948",232,6,0,0,45.0221012782502
"949",233,1,0,0,54.7380330942616
"950",233,2,0,0,62.2969963623449
"951",234,1,0,0,53.9585641045119
"952",234,2,0,0,37.9374566759618
"953",234,3,0,0,48.8893707958604
"954",234,4,0,0,39.6721784810517
"955",234,5,0,0,48.9587420683946
"956",234,6,0,0,38.3060242189282
"957",235,1,0,0,57.8185556234536
"958",235,2,0,0,49.7649381367306
"959",235,3,0,0,32.0404311301383
"960",235,4,0,0,51.242626087623
"961",235,5,0,0,38.5909392686051
"962",235,6,0,0,76.7027529103823
"963",236,1,1,1,58.4105884326207
"964",236,2,1,1,42.0899357239924
"965",236,3,1,0,55.2396763661729
"966",236,4,1,1,75.3444325133379
"967",236,5,1,0,52.1391191122837
"968",236,6,1,0,55.4977362982598
"969",237,1,0,0,45.619840322423
"970",237,2,0,0,34.2103853640683
"971",238,1,1,1,39.4573242373541
"972",238,2,1,0,88.7498335268817
"973",238,3,1,0,51.705079840147
"974",238,4,1,0,67.5085348845975
"975",238,5,1,0,49.2376907346362
"976",238,6,1,0,55.123953676939
"977",239,1,0,0,26.3186309163244
"978",239,2,0,0,50.9909473927189
"979",239,3,0,0,55.6757198603135
"980",240,1,0,0,45.9482358208677
"981",240,2,0,0,55.3198962867941
"982",241,1,0,0,34.0056801705539
"983",241,2,0,0,46.0450732429677
"984",241,3,0,0,43.2966484531431
"985",241,4,0,0,41.0819020188931
"986",241,5,0,0,67.9230652287713
"987",242,1,0,0,36.7259093031935
"988",242,2,0,0,51.8172961603419
"989",243,1,0,0,31.5742141620082
"990",243,2,0,0,48.3403500212359
"991",244,1,0,0,27.3970749053344
"992",244,2,0,0,80.1370575522472
"993",245,1,0,0,61.8500555844576
"994",245,2,0,0,45.8061460475915
"995",246,1,1,0,71.9694589004152
"996",246,2,1,0,43.0896703199354
"997",247,1,1,1,76.7560956480679
"998",247,2,1,0,56.5065671400736
"999",247,3,1,1,52.1956882077488
"1000",248,1,1,0,68.4561589274682
"1001",248,2,1,0,45.4872781373332
"1002",248,3,1,0,38.5236358164503
"1003",248,4,1,0,43.118010947171
"1004",248,5,1,0,55.0986427463966
"1005",249,1,0,0,49.8984735593701
"1006",249,2,0,0,50.3259906352152
"1007",250,1,0,0,46.6086160903512
"1008",250,2,0,0,58.0856847275207
"1009",250,3,0,0,53.7575796069308
"1010",250,4,0,0,49.7678028406701
"1011",250,5,0,0,62.593378268891
"1012",250,6,0,0,52.6431319312549
